BillNumber,ConsumptionValue,predicted_consumption,residual,is_outlier,cluster_label
6325359899,716.8599342523328,519.6167206239558,197.24321362837702,True,3
6509846011,549.3541901363662,576.3779970088426,-27.02380687247637,False,1
6969188845,575.8163646910159,573.000973698563,2.815390992452876,False,9
6961581467,563.7567679116647,569.2995922530907,-5.542824341426012,False,1
6981474561,423.2307416108865,470.3909791751601,-47.16023756427359,False,3
6959915607,645.6235347133118,682.1958240337704,-36.572289320458594,False,3
6536689046,478.56076239186666,472.36884384121237,6.191918550654293,False,7
6543420577,391.04611383830417,421.76810315168484,-30.721989313380675,False,3
6488408081,580.3631566491081,666.4270627431797,-86.06390609407163,False,6
6488747380,699.4675686807435,710.6421863005017,-11.174617619758237,False,8
6480204482,492.632699633109,527.3366340918342,-34.7039344587252,False,1
6782799070,603.8564816384586,705.4374930843468,-101.58101144588818,False,1
6582498881,418.0144117935285,450.66117819840935,-32.64676640488085,False,0
6970738213,430.0481674790308,434.14182788274707,-4.093660403716285,False,3
6061040820,542.2236707811752,543.7349013424805,-1.5112305613052968,False,3
6929982588,570.8065353188506,603.7187698004003,-32.91223448154972,False,7
6726087779,625.5528666091755,640.6181213663299,-15.065254757154435,False,8
6955079976,584.3554446423794,593.4444914269297,-9.089046784550305,False,9
6584589721,518.4446557192877,492.8969317338812,25.547723985406435,False,2
6296212261,1036.3823169905927,830.4230788569955,205.95923813359718,True,4
6377679776,2054.5216875080537,1483.2033469571884,571.3183405508653,True,4
6422757709,397.6662365429649,433.28437369821177,-35.61813715524687,False,3
6952270232,737.3822943682276,745.2385718263467,-7.856277458119166,False,2
6491371514,591.1650442813041,606.2125244438267,-15.047480162522675,False,1
6682932739,576.7667284062886,576.8735447098904,-0.10681630360181771,False,3
6907671068,463.6003048820557,461.50524563004467,2.0950592520110263,False,7
6627110968,429.6875284266805,435.44603508121946,-5.758506654538962,False,0
6749830909,723.737418008633,738.7492647402448,-15.011846731611854,False,8
6025165548,1045.106309657135,1006.4761277182163,38.63018193891867,False,4
6673144623,646.7564592165271,658.4900545700996,-11.733595353572468,False,3
6379491474,529.7331756227802,597.0572983611137,-67.32412273833347,False,1
6425480564,710.6793008140842,765.9532636655833,-55.273962851499164,False,7
6697639999,455.8579219587468,475.0500504987252,-19.192128539978455,False,3
6836807262,621.7063287843351,618.1836233633105,3.522705421024625,False,2
6610704573,465.3929849977072,511.62140513275847,-46.228420135051294,False,0
6232523411,639.3135225473983,645.5244876077777,-6.210965060379408,False,3
6034825734,713.05435271376,728.4140383261552,-15.359685612395197,False,7
6080885532,508.0032742195608,519.6656702709511,-11.66239605139026,False,1
6303505271,590.5147950726221,593.7822298938929,-3.2674348212708537,False,9
6352735086,610.0782089195723,796.8687331632271,-186.7905242436549,True,4
6646137179,689.5434051529563,694.6877302271837,-5.144325074227368,False,6
6642252259,451.3460584194306,468.18054094484717,-16.834482525416547,False,1
6529137549,693.0869845240851,693.7709295524344,-0.6839450283492852,False,8
6403025750,698.534033747325,700.3580512122286,-1.8240174649035907,False,8
6599832314,537.6328558194722,643.4606079332101,-105.82775211373792,False,3
6427064422,517.5105802011071,497.4301177390418,20.080462462065327,False,2
6146583262,668.6340349481509,710.061931637706,-41.427896689555155,False,6
6303792182,575.5872173583683,586.0587471716549,-10.471529813286566,False,1
6459235719,565.9468247486855,558.687491471336,7.259333277349469,False,7
6933829494,546.0732835551024,558.4556802223058,-12.382396667203352,False,6
6373933914,640.146263861886,651.7111175461085,-11.564853684222498,False,2
6570395369,472.0072012952204,474.9334082513519,-2.926206956131523,False,0
6501075388,518.037327428281,548.3108011678377,-30.27347373955672,False,9
6350202779,442.5776833990983,447.91732353564146,-5.339640136543153,False,3
6848735716,714.2095608613752,711.8368442823689,2.3727165790062372,False,8
6455880479,438.9334911316486,444.44823058742577,-5.514739455777146,False,7
6792162622,664.2238408002543,666.5445589348706,-2.3207181346162997,False,9
6575329802,465.8050831964891,469.148793756628,-3.343710560138902,False,1
6926168116,585.5117463086915,647.3156669888754,-61.803920680183865,False,9
6405996907,644.9902043807136,657.6646464138519,-12.674442033138234,False,3
6645259698,448.2099032392089,449.2153977387853,-1.0054944995764004,False,5
6060372253,628.034385347546,655.4667739596136,-27.432388612067598,False,5
6864036589,696.3095765282208,709.0580721301985,-12.748495601977766,False,2
6307894770,458.2945807241106,464.4368495162751,-6.142268792164543,False,3
6594834850,709.4663451911997,756.0361713826742,-46.569826191474476,False,6
6155729949,729.2011036562434,738.0425805341429,-8.841476877899481,False,8
6239639281,558.1156536966959,550.0704483560899,8.045205340606003,False,8
6950674455,644.2744484559173,735.4986448302282,-91.22419637431085,False,3
6803714639,702.6092756481972,700.5185157197209,2.090759928476359,False,7
6956684984,411.2825578233845,431.5046373493908,-20.222079526006326,False,3
6344450689,707.5845235191304,757.8629549831473,-50.27843146401699,False,6
6840051350,438.64217873844507,437.93356428976057,0.7086144486845001,False,5
6946130771,527.5387654985915,543.0821365483109,-15.54337104971944,False,1
6306326892,515.8987958400645,517.9473121935214,-2.0485163534568755,False,6
6924485649,561.8766964677836,563.6718609667511,-1.7951644989674378,False,0
6337976176,409.3076208290971,438.39050481302115,-29.082883983924035,False,5
6239489214,513.5648426507432,509.4352521457106,4.129590505032638,False,7
6112749454,600.0470381888787,602.062279570575,-2.0152413816963417,False,3
6487791282,690.0656527484867,695.5487825802018,-5.4831298317150186,False,0
6226243831,622.4409665475262,636.3367648593644,-13.895798311838234,False,8
6561570967,693.3848348980254,706.6695692807517,-13.284734382726356,False,7
6710639720,499.7436690441654,501.6222909878426,-1.8786219436771603,False,5
6906137993,426.18586133724193,435.920917664197,-9.735056326955089,False,9
6124116556,586.2535824245884,700.7378340619823,-114.48425163739387,False,9
6687054521,520.8402210426763,521.6082251455382,-0.7680041028619371,False,9
6210792379,573.2856619670616,575.0346436667295,-1.7489816996678655,False,3
6653449206,565.2840025514445,591.2144066421685,-25.930404090723982,False,3
6477922659,527.6204562020652,532.1090834601558,-4.488627258090673,False,5
6689754288,450.44068284106,449.57983108359093,0.8608517574690495,False,7
6624913026,1093.4685171050228,877.2734531250669,216.19506397995588,True,4
6773514901,482.5922847671388,472.10446431380046,10.487820453338315,False,6
6317006167,459.6475341019849,461.02163940242195,-1.3741053004370656,False,0
6798355094,674.8054384209594,695.9316058144285,-21.12616739346913,False,2
6593961310,522.9246677986,537.4313096129579,-14.506641814357863,False,7
6405885837,655.2773758156372,676.3529978014965,-21.075621985859243,False,5
6483642878,437.93880056536057,437.843826864942,0.09497370041856357,False,1
6193754668,460.8620687730017,458.716969623591,2.145099149410669,False,8
6700557143,632.9209431026229,700.5384684759914,-67.6175253733685,False,9
6293347707,705.2146701989836,790.5261890626961,-85.31151886371242,False,5
6020615501,549.2032041870108,582.3410049483209,-33.13780076131013,False,1
